AA,AXP,BA,BAC,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MDLZ,MMM,MRK,MSFT,PFE,PG,T,TRV,UTX,VZ,WMT,XOM,^DJI
11.049988,44.790001000000004,67.93,13.74,69.309998,23.35,73.519997,38.339998,34.130001,15.71,28.25,46.149997,128.380005,21.690001000000002,57.630001,39.830002,54.75,69.900002,29.620001000000002,86.16999799999999,34.869999,25.809998999999998,14.58,61.91,25.540001,50.139998999999996,70.900002,28.02,51.669998,59.720001,10424.620117
11.229987,45.43,68.849998,14.15,69.989998,23.610001,74.620003,38.990001,34.400002,16.139999,28.99,46.57,128.41000400000001,21.709999,57.740002000000004,40.330002,54.939999,70.870003,29.719998999999998,87.32,35.27,26.1,15.02,62.52,25.959999,50.450001,71.589996,28.280001000000002,51.130001,60.389998999999996,10525.429688
11.209987,44.549999,68.620003,14.19,69.18,23.299999,75.300003,40.380001,34.279999,16.18,28.58,47.569998999999996,128.630005,21.58,58.099998,40.689999,55.049999,70.400002,29.879998999999998,86.800003,35.18,26.16,15.27,63.080002,26.15,50.580002,71.089996,28.59,50.959998999999996,60.810001,10537.69043
11.039987,44.580002,67.32,13.99,69.720001,23.389999,75.559998,40.269999,34.040001000000004,16.049999,28.08,47.129996000000006,128.429993,21.33,57.830002,40.32,54.880001,69.769997,29.719998999999998,86.690002,34.740002000000004,25.950001,15.0,62.700001,26.200001,50.290001000000004,71.110001,28.91,51.130001,60.91,10497.879883
11.019987,44.560001,67.220001,14.03,69.400002,23.209999,76.019997,40.509999,33.709998999999996,16.15,28.049999,46.409997,128.020004,21.030001000000002,57.830002,40.209998999999996,54.990002000000004,69.379997,29.110001,86.339996,35.060001,26.030001000000002,15.09,61.669998,26.02,50.52,71.150002,28.879998999999998,51.060001,60.34,10467.160156
11.169988,44.639998999999996,68.139999,14.04,69.75,23.07,76.209999,40.669999,33.689999,16.120001000000002,28.51,46.04,128.399994,20.6,58.09,40.279999,55.110001000000004,69.730003,29.209999,85.540001,34.459998999999996,25.809998999999998,15.0,61.16,25.940001000000002,50.450001,71.099998,29.059998999999998,51.189999,59.68,10465.94043
11.709987,44.990002000000004,69.690002,14.44,71.050003,23.799999,77.800003,41.619997999999995,34.48,16.41,29.120001000000002,47.559998,130.759995,21.15,58.720001,41.639998999999996,56.41,70.25,29.49,87.410004,35.07,26.33,15.48,62.060001,26.59,50.849998,72.610001,29.559998999999998,51.41,61.939999,10674.379883
11.559987,44.599998,69.540001,14.34,70.370003,23.82,78.660004,41.43,34.209998999999996,16.4,28.450001,47.359999,130.369995,20.870001000000002,59.349998,41.080002,56.380001,70.449997,29.280001000000002,87.209999,34.82,26.16,16.34,59.939999,26.690001000000002,50.119999,72.029999,29.540001,51.290001000000004,62.720001,10636.379883
11.519987,44.110001000000004,69.25,14.19,71.120003,24.139999,79.019997,42.409997,34.830002,16.48,28.719998999999998,46.769999,131.270004,20.73,59.740002000000004,41.290001000000004,56.549999,70.690002,29.75,88.0,35.189999,25.73,16.440001000000002,59.549999,26.639999,50.68,72.66999799999999,29.4,51.599998,62.720001,10680.429688
11.579987,43.220001,68.709999,14.02,71.959999,24.17,79.07,42.479999,34.98,16.52,28.709999,46.349996000000004,131.830002,20.67,59.759997999999996,41.27,56.369999,70.449997,29.66,87.720001,35.07,25.370001000000002,16.190001000000002,59.860001000000004,26.74,50.669998,73.199997,29.549999,51.619999,62.709998999999996,10674.980469
11.589986999999999,43.5,68.699997,13.96,71.559998,24.07,78.730003,42.129996999999996,35.0,16.450001,28.68,41.849996999999995,130.139999,20.65,59.959998999999996,40.439999,56.75,71.739998,30.360001,87.290001,34.98,25.549999,16.24,60.02,26.540001,50.27,72.730003,29.549999,51.790001000000004,61.970001,10653.55957
11.659987,43.75,68.989998,13.91,72.07,24.77,79.290001,42.409997,35.16,16.379998999999998,28.700001,42.599996999999995,132.0,20.65,60.049999,39.82,57.110001000000004,72.91999799999999,30.389999,88.029999,35.360001000000004,25.610001,16.42,60.380001,26.860001,50.610001000000004,73.349998,29.860001,52.060001,62.450001,10698.75
11.349986999999999,44.09,68.620003,13.63,71.41999799999999,24.309998999999998,79.040001,42.169996999999995,35.290001000000004,16.25,28.24,42.329997,131.83999599999999,19.82,59.43,39.169998,56.98,72.839996,30.27,87.110001,35.77,25.07,16.57,60.779999,27.01,49.400002,73.389999,30.02,52.220001,61.93,10644.25
10.659988,42.959998999999996,65.599998,13.19,68.709999,23.73,77.129997,40.500001,34.220001,15.7,27.709999,40.769997,129.830002,19.43,58.5,37.77,56.040001000000004,71.57,29.58,84.099998,34.889998999999996,24.860001,16.0,60.27,26.549999,48.959998999999996,71.269997,29.559998999999998,51.02,60.389998999999996,10378.830078
10.729987,42.150002,64.699997,13.06,67.5,21.360001,77.07,40.769999,33.990002000000004,15.5,27.610001,40.14,128.300003,19.450001,58.52,37.810001,55.689999,72.059998,29.5,84.010002,35.040001000000004,24.49,16.200001,59.990002000000004,26.66,49.630001,70.58000200000001,30.32,50.43,60.23,10319.950195
10.639988,41.73,64.839996,13.23,68.010002,21.360001,77.400002,40.320001,33.68,15.38,27.309998999999998,40.449996999999996,127.870003,19.15,58.150002,37.5,55.73,71.889999,29.5,84.010002,35.0,24.4,16.08,59.82,26.719998999999998,50.139998999999996,70.699997,30.030001000000002,50.400002,59.91,10303.150391
10.599988,41.540001000000004,64.400002,13.19,68.489998,21.91,77.709999,40.389998999999996,33.66,15.46,27.379998999999998,40.549997999999995,127.769997,19.469998999999998,58.009997999999996,37.689999,55.880001,71.790001,29.450001,83.43,34.970001,24.5,16.030001000000002,59.77,26.65,49.91,70.349998,29.959999,50.41,59.880001,10302.009766
10.949988000000001,41.740002000000004,65.989998,13.21,69.739998,22.049999,77.769997,41.419998,33.759997999999996,15.58,28.309998999999998,40.819998,128.449997,19.530001000000002,59.220001,37.48,56.119999,73.220001,29.26,84.089996,35.540001000000004,24.709999,16.27,60.290001000000004,26.969998999999998,49.91,70.510002,30.17,51.02,60.82,10405.849609
10.929986999999999,41.689999,66.0,13.32,69.75,22.41,77.040001,41.419998,33.91,15.7,28.860001,41.359998,129.389999,19.59,59.349998,37.889998999999996,55.84,73.25,29.34,83.610001,35.369999,24.82,16.1,60.75,27.280001000000002,50.080002,69.93,30.15,50.860001000000004,60.150002,10415.540039
10.659988,40.959998999999996,64.620003,13.02,69.290001,22.219998999999998,75.839996,40.589999,33.189999,15.25,28.219998999999998,40.759997,128.899994,18.9,58.720001,37.07,55.279999,72.970001,29.129998999999998,81.809998,34.709998999999996,24.440001000000002,16.030001000000002,60.189999,26.969998999999998,49.84,68.510002,29.620001000000002,50.060001,59.290001000000004,10271.209961
10.569988,40.759997999999996,64.599998,12.87,68.860001,22.23,75.050003,40.340001,33.049999,15.03,28.17,39.85,127.5,18.91,58.740002000000004,37.139998999999996,55.299999,73.08000200000001,29.1,80.660004,34.439999,24.23,15.92,59.98,26.450001,50.09,68.120003,29.370001000000002,50.220001,58.889998999999996,10213.620117
10.369988000000001,40.200001,63.299999,12.87,66.839996,21.68,75.050003,40.369999,32.93,14.89,27.83,39.04,126.470001,18.700001,58.869999,36.880001,55.599998,73.339996,29.15,81.08000200000001,34.970001,24.280001000000002,16.1,60.029999,26.49,49.740002000000004,67.220001,29.41,51.139998999999996,59.5,10174.410156
10.059988,39.57,60.93,12.64,65.040001,21.129998999999998,73.779999,39.589998,32.139998999999996,14.57,27.780001000000002,38.389998,124.900002,18.41,58.009997999999996,36.209998999999996,55.66,72.720001,29.290001,80.449997,34.439999,24.040001,15.82,59.66,26.719998999999998,49.259997999999996,65.660004,29.469998999999998,51.299999,58.939999,10040.450195
10.109989,39.799999,60.759997999999996,12.66,64.699997,21.209999,74.07,39.709998,32.110001000000004,14.57,28.33,38.24,125.269997,18.48,57.98,36.23,55.389998999999996,73.190002,29.59,80.75,34.540001000000004,24.1,15.99,59.669998,26.889999,49.52,65.260002,29.66,51.549999,58.91,10060.05957
10.009988,39.73,61.32,12.47,63.950001,20.700001,73.33000200000001,39.489996999999995,31.940001000000002,14.5,28.379998999999998,38.22,122.779999,18.18,57.799999,35.630001,55.16,73.160004,29.42,79.779999,34.48,23.82,15.9,59.540001000000004,26.700001,49.029999,65.050003,29.5,50.970001,58.48,9985.80957
10.319988,40.91,63.16,12.64,65.900002,20.809998999999998,74.93,41.009999,32.779999,14.71,28.74,37.999996,124.730003,18.370001000000002,57.599998,36.599998,56.16,73.989998,30.0,81.0,35.0,23.93,16.09,59.799999,26.940001000000002,49.869999,66.57,29.84,51.0,59.799999,10150.650391
10.249989,39.889998999999996,62.099998,12.32,64.470001,20.32,73.779999,40.320001,32.349998,14.52,27.99,38.559996999999996,123.400002,17.959999,57.299999,35.849998,55.549999,72.739998,29.700001,79.650002,34.73,23.639999,15.86,59.369999,26.629998999999998,48.950001,65.389999,29.440001000000002,50.549999,59.0,10009.730469
10.219989,39.869999,61.130001,12.46,65.160004,19.99,74.08000200000001,40.769999,32.540001000000004,14.48,27.82,38.449999,123.129997,17.67,57.02,36.360001000000004,55.880001,73.059998,29.91,78.550003,35.16,23.469998999999998,15.91,59.669998,27.030001000000002,48.990002000000004,65.209999,29.530001000000002,50.139998999999996,59.110001000000004,10014.719727
10.519988,41.07,62.290001000000004,13.21,68.160004,20.26,76.769997,41.999999,33.509997999999996,15.01,28.67,39.209998,125.769997,18.139999,58.290001000000004,37.740002000000004,57.310001,74.540001,30.379998999999998,81.010002,35.619999,23.9,16.280001000000002,59.799999,27.35,50.310001,67.370003,30.26,51.200001,60.91,10269.469727
10.829988,40.880001,63.389998999999996,13.28,68.540001,20.52,77.449997,42.090001,33.91,15.15,29.41,39.679997,125.040001,18.280001000000002,58.610001000000004,38.16,57.380001,75.019997,30.35,81.870003,35.349998,23.940001000000002,16.4,60.07,27.4,50.220001,67.440002,30.110001,51.759997999999996,61.060001,10320.099609
10.879988,41.799999,64.639999,13.5,70.08000200000001,21.040001,78.0,42.509997,34.669998,15.39,29.85,40.339999,127.58000200000001,18.43,58.93,39.169998,57.560001,75.089996,30.58,83.480003,35.59,24.290001,16.459999,60.290001000000004,27.440001000000002,51.029999,68.260002,30.200001,52.040001000000004,61.32,10447.929688
10.859988000000001,40.09,63.419998,13.21,69.699997,20.58,77.050003,41.999999,33.84,15.44,29.33,39.919996999999995,125.949997,18.120001000000002,58.700001,38.279999,57.630001,75.800003,30.35,82.139999,35.459998999999996,23.959999,16.33,60.139998999999996,27.27,50.130001,67.980003,30.219998999999998,51.860001000000004,60.549999,10340.69043
11.069987,40.07,64.5,13.37,70.739998,20.639999,77.25,42.389996999999994,33.84,15.7,29.450001,38.809996000000005,126.08000200000001,17.9,58.849998,39.119999,57.830002,76.08000200000001,30.58,82.75,35.810001,23.93,16.559998999999998,60.369999,27.389999,49.860001000000004,68.470001,30.459999,51.830002,60.75,10387.009766
11.229987,40.689999,63.439999,13.5,70.639999,20.610001,77.360001,42.179999,34.080002,15.91,29.41,38.819996,126.360001,18.0,59.82,40.099998,58.290001000000004,74.370003,30.74,82.959999,36.080002,24.01,16.77,60.290001000000004,27.809998999999998,50.27,68.620003,30.84,51.91,61.049999,10415.240234
11.169988,40.189999,63.84,13.55,71.260002,20.620001000000002,78.82,42.289997,34.150002,15.98,29.68,38.279996000000004,127.989998,17.969998999999998,59.98,39.759997999999996,58.52,75.010002,30.780001000000002,83.940002,36.650002,23.85,16.99,60.400002,27.83,50.060001,68.889999,30.82,51.970001,61.200001,10462.769531
11.519987,41.220001,64.190002,13.95,72.239998,21.26,79.25,42.8,34.27,16.25,29.99,38.279996000000004,129.610001,18.559998999999998,60.32,41.119999,58.029999,74.57,30.950001,84.860001,36.220001,25.110001,16.969998999999998,60.48,27.93,50.439999,68.790001,30.9,52.209998999999996,61.0,10544.129883
11.489987,40.380001,62.759997999999996,13.68,71.83000200000001,21.450001,79.510002,42.669998,34.049999,16.16,29.969998999999998,39.29,128.850006,18.74,60.580002,40.720001,57.59,73.940002,31.049999,84.629997,36.52,25.030001000000002,17.08,60.639998999999996,27.93,51.02,68.720001,30.91,52.66,61.009997999999996,10526.490234
11.429986999999999,40.849998,62.73,13.71,72.129997,21.59,79.209999,42.929998,34.209998999999996,16.34,29.940001000000002,39.619996,129.429993,18.719998999999998,61.049999,40.98,57.419998,74.709999,31.59,84.58000200000001,36.509997999999996,25.120001000000002,17.27,61.110001000000004,28.01,52.490002000000004,68.269997,31.190001000000002,52.860001000000004,61.0,10572.730469
11.259986999999999,40.959998999999996,62.580002,13.55,72.0,21.93,79.050003,43.380001,34.169998,16.23,29.950001,40.349999,129.669998,18.969998999999998,61.290001000000004,40.990002000000004,57.509997999999996,74.800003,31.4,84.949997,36.43,25.33,17.17,61.110001000000004,28.110001,52.700001,68.529999,31.42,53.150002,60.970001,10594.830078
11.169988,41.369999,62.950001,13.4,73.18,21.860001,78.459999,43.949999,34.560001,16.290001,29.889999,39.139996999999994,130.190002,18.809998999999998,61.57,40.060001,57.560001,74.32,31.35,86.07,36.330002,25.219998999999998,17.059998999999998,60.970001,28.17,52.669998,69.529999,31.68,53.009997999999996,60.779999,10607.849609
11.379987,43.119999,63.720001,13.74,74.75,21.75,79.900002,44.61,34.900002,16.549999,30.65,39.389996999999994,131.78999299999998,18.93,62.09,41.189999,57.970001,75.110001,31.57,87.410004,36.540001000000004,25.43,17.280001000000002,61.43,28.540001,53.560001,70.370003,32.09,53.540001000000004,61.549999,10753.620117
11.169988,42.779999,64.230003,13.65,76.389999,21.639999,79.75,44.83,34.5,16.52,30.91,39.919996999999995,131.979996,19.139999,61.939999,40.59,58.110001000000004,75.510002,31.620001000000002,86.550003,36.720001,25.15,17.139999,61.52,28.610001,52.93,70.599998,32.32,53.57,61.540001000000004,10761.030273
11.699987,42.790001000000004,63.900002,13.42,76.18,21.67,79.25,44.619997999999995,33.990002000000004,16.5,30.879998999999998,39.549999,132.570007,19.01,61.970001,39.939999,58.23,75.129997,31.309998999999998,86.629997,36.959998999999996,24.610001,17.219998999999998,61.790001000000004,28.59,52.330002,70.58000200000001,32.389998999999996,53.82,61.450001,10739.30957
11.739987,42.360001000000004,62.650002,13.17,76.260002,21.530001000000002,78.540001,44.419998,33.119999,16.139999,30.84,40.149996,131.669998,18.98,61.810001,39.099998,57.869999,74.639999,31.27,85.529999,36.66,24.43,17.040001,61.220001,28.51,52.400002,69.800003,32.169998,53.650002,61.150002,10662.419922
12.199986,43.130001,64.599998,13.6,79.730003,22.09,80.120003,45.579999,33.580002,16.66,31.639999,40.979997,134.110001,19.42,62.139998999999996,39.75,58.619999,75.099998,31.950001,86.959999,37.34,24.780001000000002,17.4,61.639998999999996,28.58,53.119999,71.5,32.639998999999996,54.080002,61.75,10860.259766
12.069986,43.439999,63.889998999999996,13.24,79.540001,22.110001,80.08000200000001,45.299999,33.290001000000004,16.43,31.6,41.259997,134.649994,19.24,62.029999,39.080002,58.599998,74.760002,31.799999,86.190002,37.130001,24.73,17.17,61.040001000000004,28.870001000000002,52.16,70.910004,32.860001000000004,53.48,61.709998999999996,10812.040039
12.219986,43.689999,64.519997,13.27,79.66999799999999,21.860001,80.879997,45.669998,33.220001,16.440001000000002,31.809998999999998,41.619997999999995,134.889999,19.51,62.43,38.950001,59.099998,74.629997,31.48,87.040001,37.25,24.68,17.43,60.619999,28.92,52.689999,71.599998,32.720001,53.82,62.060001,10858.139648
12.079986,43.009997999999996,65.970001,13.11,79.989998,21.870001000000002,81.279999,44.53,33.009997999999996,16.360001,31.809998999999998,42.53,135.479996,19.24,62.310001,38.41,58.759997999999996,74.449997,31.209999,87.16999799999999,37.119999,24.5,17.4,60.25,28.709999,51.990002000000004,71.489998,32.66,53.349998,61.59,10835.280273
12.109986,42.029999,66.540001,13.1,78.68,21.9,81.050003,44.619997999999995,33.099998,16.25,31.68,42.069997,134.139999,19.200001,61.959998999999996,38.060001,58.52,74.510002,30.860001,86.709999,36.810001,24.49,17.17,59.970001,28.6,52.099998,71.230003,32.59,53.52,61.790001000000004,10788.049805
12.229986,41.779999,66.83000200000001,13.3,78.220001,21.91,81.949997,44.85,33.34,16.360001,31.82,40.769997,135.639999,19.32,61.75,38.810001,59.119999,74.91999799999999,31.209999,87.620003,36.599998,24.379998999999998,17.18,60.16,28.809998999999998,52.119999,71.129997,32.889998999999996,53.360001000000004,62.540001000000004,10829.679688
11.919986999999999,39.049999,66.33000200000001,13.15,77.269997,21.76,81.309998,44.419998,33.139998999999996,16.1,31.67,40.64,135.25,18.870001000000002,61.669998,38.950001,58.880001,74.949997,30.940001000000002,86.699997,36.52,23.91,16.9,59.959998999999996,28.860001,52.119999,70.529999,33.029999,53.57,62.189999,10751.269531
12.139986,38.279999,68.599998,13.56,79.400002,21.99,83.389999,45.769998,33.830002,16.51,31.74,40.809998,137.66000400000001,19.15,62.799999,39.639998999999996,59.66,75.82,31.280001000000002,88.860001,37.02,24.35,17.23,60.82,29.360001,52.869999,72.510002,33.57,54.0,63.259997999999996,10944.719727
12.369986,38.02,68.58000200000001,13.39,79.08000200000001,22.299999,83.889999,45.869997999999995,33.720001,16.9,31.74,40.739996999999995,137.83999599999999,19.309998999999998,63.209998999999996,39.900002,59.799999,75.559998,31.299999,89.889999,37.009997999999996,24.43,17.26,60.869999,28.620001000000002,52.82,72.870003,33.360001000000004,54.560001,63.939999,10967.650391
12.199986,37.82,68.459999,13.31,78.739998,22.389999,83.519997,46.229997999999995,33.91,17.049999,31.74,40.809998,138.720001,19.4,63.220001,39.52,59.439999,75.860001,31.190001000000002,88.900002,36.709998999999996,24.530001000000002,17.379998999999998,60.799999,28.25,52.610001000000004,72.779999,32.93,54.360001000000004,63.849998,10948.580078
