AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM,^DJI
94.019997,53.98,122.559998,66.120003,22.889999,82.879997,58.889998999999996,93.900002,28.540001,156.470001,116.43,128.570007,29.040001,100.540001,57.75,42.439999,115.400002,153.470001,49.380001,50.16,57.169998,29.030001000000002,81.199997,106.290001,111.720001,87.839996,71.540001,50.970001,67.0,80.08000200000001,16204.969727000002
95.010002,52.400002,119.470001,64.58000200000001,22.93,85.989998,58.150002,92.120003,28.17,149.25,111.849998,126.980003,28.82,102.0,56.540001000000004,42.650002,116.050003,153.899994,48.830002,49.41,55.040001000000004,28.559998999999998,82.620003,105.599998,110.019997,86.779999,67.769997,50.740002000000004,66.900002,81.160004,16027.049805
94.989998,52.630001,118.879997,63.93,22.65,82.91999799999999,59.080002,92.32,28.280001000000002,148.25,113.860001,124.07,28.809998999999998,101.970001,56.200001,43.299999,117.010002,154.740005,49.16,49.279999,55.68,29.1,82.639999,105.91999799999999,111.160004,87.239998,68.33000200000001,50.150002,65.809998,80.08000200000001,16014.379883000001
94.269997,52.290001000000004,116.360001,62.139998999999996,22.51,83.040001,57.91,88.849998,28.299999,147.229996,114.33000200000001,120.190002,28.23,101.730003,55.52,42.549999,117.540001,152.449997,49.529999,49.709998999999996,57.41,29.49,81.620003,105.720001,112.739998,86.959999,70.150002,49.98,65.790001,79.349998,15914.740234
93.699997,51.110001000000004,108.440002,61.41,24.68,82.989998,56.619999,90.309998,27.450001,140.690002,113.269997,117.849998,28.219998999999998,101.699997,53.07,42.41,116.730003,150.669998,48.849998,49.689999,56.0,29.129998999999998,79.900002,103.769997,110.620003,84.660004,68.470001,49.389998999999996,65.32,79.599998,15660.179688
93.989998,52.66,108.629997,63.150002,25.110001,85.43,58.400002,91.150002,28.26,146.130005,116.32,121.040001,28.639999,101.82,57.490002000000004,43.110001000000004,117.93,153.96000700000002,49.029999,50.5,56.419998,29.360001,80.989998,107.489998,111.82,85.949997,70.41999799999999,50.110001000000004,66.18,81.029999,15973.839844
96.639999,53.18,112.599998,65.209999,25.84,84.809998,58.860001000000004,92.910004,28.860001,149.020004,119.43,122.739998,28.780001000000002,102.32,58.349998,43.360001000000004,119.18,155.529999,49.779999,51.09,57.790001000000004,29.809998999999998,81.470001,107.370003,115.150002,86.480003,71.099998,50.240002000000004,65.900002,81.220001,16196.410156
98.120003,53.610001000000004,116.339996,67.260002,26.459999,88.309998,60.599998,95.5,29.34,150.940002,121.209999,126.099998,29.469998999999998,102.5,58.77,43.490002000000004,118.639999,156.619995,50.599998,52.419998,58.169998,29.629998999999998,82.449997,109.18,118.300003,88.120003,72.029999,50.32,66.110001,82.0,16453.830078
96.260002,54.150002,117.57,66.120003,26.43,86.730003,59.970001,95.16999799999999,29.08,147.729996,119.970001,132.449997,29.42,104.239998,57.810001,43.610001000000004,117.16999799999999,156.779999,50.32,52.189999,58.599998,29.549999,81.980003,108.849998,117.449997,88.360001,71.239998,50.939999,64.120003,82.449997,16413.429688
96.040001,54.709998999999996,115.160004,65.41999799999999,26.549999,86.5,59.970001,95.010002,29.02,146.91000400000001,121.690002,133.080002,28.709999,104.160004,57.82,43.77,116.529999,156.449997,50.119999,51.82,59.310001,29.49,81.790001,108.089996,117.68,88.230003,71.529999,50.860001000000004,64.660004,82.5,16391.990234
96.879997,55.630001,117.389999,67.309998,26.629998999999998,88.82,60.23,96.370003,29.41,148.78999299999998,122.849998,133.770004,29.35,104.75,58.57,43.939999,117.66999799999999,157.699997,50.77,52.650002,60.169998,30.049999,82.129997,109.349998,121.269997,92.370003,73.059998,51.07,65.629997,82.389999,16620.660156
94.690002,55.110001000000004,116.900002,65.779999,26.120001000000002,84.910004,58.830002,95.379997,29.219998999999998,144.91000400000001,124.529999,132.399994,28.799999,104.08000200000001,56.119999,43.689999,116.900002,156.169998,50.540001000000004,51.18,60.209998999999996,29.959999,81.809998,107.910004,121.150002,91.599998,72.150002,50.630001,66.480003,81.230003,16431.779297
96.099998,54.639998999999996,115.589996,65.879997,26.32,85.269997,59.02,95.43,28.959999,145.559998,125.610001,132.800003,29.190001000000002,104.959999,56.139998999999996,43.91,117.059998,157.220001,50.560001,51.360001000000004,60.400002,30.02,81.559998,108.480003,120.199997,93.610001,71.849998,50.82,67.120003,81.519997,16484.990234
96.760002,55.389998999999996,116.82,66.470001,26.6,85.300003,60.419998,95.650002,29.23,148.25,126.860001,134.5,29.620001000000002,106.379997,57.009997999999996,44.16,118.370003,158.990005,51.0,52.099998,62.380001,30.59,82.339996,109.269997,121.199997,98.07,73.269997,51.110001000000004,68.040001,82.010002,16697.289062
96.910004,55.380001,118.160004,66.870003,26.41,84.349998,61.509997999999996,95.309998,29.4,150.25,126.260002,132.029999,29.799999,105.779999,57.540001000000004,43.139998999999996,117.059998,158.270004,50.639998999999996,51.299999,62.599998,30.23,81.099998,108.459999,121.33000200000001,97.690002,72.730003,51.02,66.510002,81.75,16639.970703
96.690002,55.580002,118.18,67.699997,26.18,83.440002,60.869999,95.519997,29.139999,149.529999,124.120003,131.029999,29.59,105.209999,56.299999,43.130001,117.190002,156.869995,50.209998999999996,50.880001,61.59,29.67,80.290001,107.519997,119.099998,96.620003,72.389999,50.73,66.339996,80.150002,16516.5
100.529999,56.799999,119.959999,69.089996,26.83,86.129997,62.939999,97.650002,29.879998999999998,154.649994,125.699997,134.369995,30.370001000000002,107.220001,59.200001,43.689999,118.849998,159.58999599999999,51.75,52.580002,62.919998,30.040001,81.230003,110.129997,121.66999799999999,95.050003,74.639999,51.459998999999996,66.459999,81.279999,16865.080078
100.75,57.119999,119.650002,69.379997,26.9,87.139999,62.150002,97.0,30.18,154.199997,125.589996,136.300003,30.540001,107.040001,59.759997999999996,43.77,118.480003,159.41000400000001,52.27,52.950001,62.220001,29.98,82.550003,110.199997,121.269997,95.529999,74.300003,52.119999,66.209999,82.699997,16899.320312
101.5,58.09,119.610001,71.75,26.870001000000002,87.529999,61.91,98.82,30.219998999999998,155.330002,126.800003,137.800003,30.58,106.650002,59.959998999999996,43.959998999999996,116.690002,159.380005,52.099998,52.349998,61.470001,29.889999,82.839996,109.800003,121.82,96.110001,73.910004,51.889998999999996,66.139999,82.400002,16943.900391
103.010002,58.290001000000004,121.07,72.839996,26.799999,87.93,63.18,98.480003,30.459999,156.83999599999999,125.559998,137.800003,30.629998999999998,106.5,60.049999,44.110001000000004,117.18,160.070007,52.080002,52.029999,61.259997999999996,29.709999,83.489998,110.400002,121.800003,97.0,73.900002,51.810001,66.779999,82.290001,17006.769531
101.870003,59.0,122.900002,74.769997,27.139999,90.66999799999999,64.709999,99.389999,30.290001,155.350006,126.16999799999999,140.149994,30.940001000000002,106.739998,59.939999,44.009997999999996,117.150002,160.570007,52.639998999999996,51.029999,59.25,29.790001,83.099998,110.410004,121.760002,96.91999799999999,71.940002,52.209998999999996,67.889999,84.459999,17073.949219
101.029999,59.43,122.349998,71.730003,27.049999,88.739998,63.529999,97.82,30.059998999999998,151.600006,126.720001,139.070007,30.559998999999998,106.220001,58.779999,44.32,118.41999799999999,160.199997,52.450001,51.650002,59.810001,29.360001,83.059998,110.849998,121.660004,96.900002,70.620003,52.459998999999996,68.040001,82.629997,16964.099609
101.120003,59.049999,122.860001,71.870003,27.610001,92.82,63.450001,97.660004,30.049999,149.91000400000001,126.029999,140.41000400000001,30.870001000000002,106.839996,59.119999,44.810001,119.639999,160.08999599999999,52.360001000000004,52.84,58.330002,29.74,82.959999,111.33000200000001,121.099998,96.599998,70.68,52.34,67.529999,82.400002,17000.359375
101.16999799999999,58.75,122.940002,71.360001,27.379998999999998,93.940002,62.16,97.040001,29.940001000000002,151.020004,125.889999,140.190002,31.25,107.139999,58.610001000000004,45.23,119.980003,159.889999,53.040001000000004,52.049999,58.880001,29.59,82.279999,111.529999,122.089996,96.18,70.220001,52.32,67.410004,82.18,16995.130859
102.260002,59.459998999999996,124.629997,72.800003,27.860001,94.58000200000001,63.830002,97.940002,30.34,153.940002,128.46000700000002,142.360001,31.76,107.709999,59.34,45.200001,121.550003,161.880005,53.200001,53.07,60.080002,30.5,81.75,113.639999,125.099998,96.75,71.629997,52.529999,67.16999799999999,82.190002,17213.310547
102.519997,59.57,126.339996,72.730003,27.700001,94.260002,63.299999,98.809998,30.27,153.490005,128.83999599999999,142.779999,31.43,107.660004,59.119999,45.290001000000004,122.900002,161.809998,53.080002,53.169998,60.810001,30.1,81.16999799999999,112.82,125.220001,96.83000200000001,71.489998,52.540001000000004,67.360001,82.410004,17229.130859
104.58000200000001,59.23,126.360001,72.440002,27.66,94.269997,62.830002,98.239998,30.280001000000002,152.029999,129.71000700000002,142.96000700000002,31.65,107.760002,59.200001,45.240002000000004,123.43,162.41000400000001,52.419998,53.59,61.400002,29.540001,81.309998,113.91999799999999,124.849998,96.290001,71.910004,52.669998,68.089996,82.82,17251.529297
105.970001,59.700001,127.57,74.339996,27.879998999999998,95.400002,63.16,98.440002,30.17,150.53999299999998,130.449997,144.78999299999998,31.690001000000002,107.410004,58.919998,45.049999,123.519997,162.889999,51.939999,54.349998,61.860001000000004,29.040001,81.339996,114.68,124.900002,97.489998,72.370003,53.209998999999996,67.989998,82.870003,17325.759766
105.800003,60.080002,130.699997,75.900002,28.190001000000002,96.889999,64.589996,99.599998,30.959999,152.91000400000001,130.880005,147.03999299999998,31.98,106.739998,58.75,45.77,123.160004,163.75,51.529999,54.66,63.18,29.34,82.75,115.83000200000001,124.529999,98.839996,73.139999,53.630001,67.449997,84.099998,17481.490234
105.91999799999999,61.220001,133.96000700000002,75.470001,28.33,97.690002,64.860001,99.199997,30.92,157.600006,131.350006,147.08999599999999,32.68,107.5,60.48,45.599998,124.08000200000001,165.330002,52.25,53.490002000000004,62.990002000000004,29.450001,83.150002,115.760002,126.720001,99.050003,73.779999,53.240002000000004,66.949997,84.199997,17602.300781
105.910004,61.209998999999996,135.860001,75.889999,28.190001000000002,96.440002,64.57,98.459999,31.09,156.28999299999998,131.009995,148.630005,32.34,107.279999,60.459998999999996,45.669998,123.809998,164.83999599999999,52.799999,53.860001000000004,64.720001,30.07,83.32,116.029999,126.739998,99.16999799999999,73.769997,53.439999,67.970001,83.620003,17623.869141
106.720001,60.610001000000004,135.119995,75.550003,28.280001000000002,95.5,63.93,97.58000200000001,31.059998999999998,154.199997,130.58999599999999,148.100006,32.32,107.379997,60.240002000000004,45.5,123.82,164.91000400000001,53.029999,54.07,64.900002,30.379998999999998,82.739998,116.059998,128.020004,98.660004,72.959999,53.209998999999996,67.870003,84.120003,17582.570312
106.129997,60.630001,132.860001,73.68,27.83,93.589996,63.75,96.83000200000001,31.07,154.080002,130.220001,145.399994,32.0,108.5,59.939999,45.459998999999996,124.190002,164.270004,53.080002,53.970001,62.439999,30.190001000000002,82.82,115.889999,129.78999299999998,99.110001,73.910004,52.91,67.459999,83.75,17502.589844
105.66999799999999,60.470001,132.119995,75.290001,27.959999,94.849998,63.950001,97.220001,31.110001,153.0,130.46000700000002,147.949997,31.879998999999998,108.309998,59.48,45.580002,123.290001,164.46000700000002,53.07,54.209998999999996,61.650002,30.08,82.889999,115.389999,128.58999599999999,99.059998,74.139999,53.560001,68.0,83.980003,17515.730469
105.190002,60.279999,131.28999299999998,75.32,27.9,94.68,64.190002,98.089996,31.49,153.83999599999999,131.080002,148.399994,31.9,108.230003,59.400002,45.799999,123.16999799999999,166.279999,52.830002,53.540001000000004,61.34,29.780001000000002,82.620003,116.25,128.919998,98.910004,74.08000200000001,53.400002,68.120003,84.220001,17535.390625
107.68,60.599998,130.880005,76.010002,28.1,95.32,63.639998999999996,98.160004,31.48,155.029999,132.470001,149.330002,32.380001,109.139999,59.029999,46.48,123.970001,164.389999,53.32,54.709998999999996,61.490002000000004,30.049999,82.800003,116.410004,129.830002,100.120003,75.379997,54.049999,68.029999,84.529999,17633.109375
109.559998,60.290001000000004,128.580002,76.510002,28.459999,95.25,64.16999799999999,98.910004,31.83,156.5,133.419998,148.41000400000001,32.709998999999996,108.980003,59.709998999999996,46.580002,125.83000200000001,166.75,53.220001,55.049999,62.040001000000004,30.07,82.68,117.43,129.679993,100.25,76.779999,54.040001000000004,68.800003,84.519997,17716.660156
108.989998,61.400002,126.940002,76.540001,28.469998999999998,95.400002,63.32,99.309998,31.790001,156.979996,133.429993,151.449997,32.349998,108.199997,59.220001,46.389998999999996,125.68,166.630005,52.91,55.23,61.470001,29.639999,82.309998,116.709999,128.899994,100.099998,76.480003,54.080002,68.489998,83.589996,17685.089844
109.989998,61.099998,126.959999,76.790001,28.690001000000002,94.260002,63.91,99.07,31.93,159.820007,134.850006,152.520004,32.450001,109.190002,59.869999,46.830002,127.019997,167.529999,53.700001,55.57,61.59,30.040001,83.529999,117.400002,129.919998,99.970001,77.589996,54.009997999999996,69.059998,82.959999,17792.75
111.120003,60.619999,126.339996,75.720001,28.139999,93.43,63.799999,98.68,31.23,157.770004,134.850006,152.070007,32.0,108.589996,59.200001,46.889998999999996,127.57,166.399994,54.400002,55.43,59.970001,30.719998999999998,83.209999,117.559998,129.490005,100.269997,77.83000200000001,54.419998,69.099998,83.160004,17737.0
109.809998,60.189999,127.029999,75.239998,27.58,92.66999799999999,63.169998,97.0,30.98,155.350006,134.580002,150.0,31.9,108.949997,58.360001000000004,46.529999,127.379997,165.809998,54.240002000000004,54.560001,59.669998,31.360001,83.160004,116.129997,127.040001,99.860001,76.970001,54.09,68.639999,82.209999,17603.320312
110.959999,59.880001,127.93,75.220001,28.0,94.839996,63.5,97.480003,30.9,155.190002,135.440002,150.020004,32.080002,109.41999799999999,58.810001,46.709998999999996,127.519997,166.809998,55.630001,55.119999,60.310001,32.93,83.809998,115.93,128.029999,100.370003,78.209999,53.52,69.040001,83.309998,17716.050781
108.540001,58.860001000000004,127.0,74.16999799999999,27.6,94.790001,62.810001,96.160004,30.629998999999998,150.41000400000001,133.869995,148.25,31.549999,109.269997,57.32,46.360001000000004,128.139999,167.16000400000001,55.419998,54.459998999999996,60.299999,32.759997999999996,83.239998,114.5,126.870003,100.889999,77.58000200000001,52.0,68.220001,82.370003,17541.960938
108.660004,59.5,127.879997,74.349998,27.690001000000002,96.33000200000001,63.200001,96.41999799999999,30.790001,150.279999,133.619995,149.350006,31.629998999999998,109.099998,57.740002000000004,46.869999,127.959999,166.630005,55.360001000000004,54.419998,59.419998,32.5,83.199997,115.230003,125.68,101.32,78.029999,52.18,68.059998,83.209999,17576.960938
109.019997,59.799999,127.910004,74.629997,27.620001000000002,95.239998,63.220001,96.269997,30.709999,152.199997,133.009995,149.25,31.67,108.970001,58.200001,46.439999,127.559998,166.58999599999999,55.049999,54.310001,57.919998,31.889999,82.730003,114.779999,126.33000200000001,102.139999,77.82,51.610001000000004,67.400002,83.32,17556.410156
110.440002,60.68,129.470001,76.099998,27.639999,97.510002,64.309998,97.349998,30.809998999999998,154.309998,134.380005,149.630005,31.860001,109.599998,59.279999,46.650002,127.610001,168.029999,55.34,54.650002,58.549999,31.959999,82.83000200000001,115.190002,126.800003,103.08000200000001,78.519997,51.950001,68.800003,84.349998,17721.25
112.040001,62.16,131.139999,79.129997,28.23,97.599998,64.800003,99.480003,30.98,159.850006,133.83999599999999,151.229996,32.130001,109.870003,61.790001000000004,46.040001000000004,126.889999,168.58999599999999,55.959998999999996,55.349998,59.580002,32.540001000000004,82.459999,115.959999,127.760002,104.610001,79.709999,51.290001000000004,69.150002,84.83000200000001,17908.279297
112.099998,62.509997999999996,130.850006,79.050003,28.25,97.980003,65.18,98.629997,31.02,160.91000400000001,134.369995,151.16000400000001,31.799999,109.839996,62.59,45.830002,127.510002,168.16000400000001,56.450001,55.360001000000004,59.490002000000004,32.650002,82.010002,115.360001,127.980003,104.68,80.33000200000001,51.360001000000004,68.800003,85.43,17926.429688
109.849998,62.139998999999996,131.130005,79.16999799999999,27.9,97.230003,65.269997,98.589996,31.030001000000002,158.520004,135.009995,151.720001,31.459999,110.18,61.869999,46.099998,127.779999,168.779999,56.139998999999996,55.650002,59.5,32.5,82.300003,116.230003,127.33000200000001,104.57,80.08000200000001,51.349998,69.059998,84.970001,17897.460938
